id_delito,fecha,franja_horaria,tipo,subtipo,uso_armas,t_respuesta (min),arresto,Id_arresto,Id_oficial,barrio,comuna,latitud,longitud,victimas
DEL1000690895,7/11/2021,4,Robo (con violencia),,,72,si,ARR0238026,1100386,San Nicolas,1,-34.604035,-58.380964,0
DEL1000690896,7/11/2021,10,Hurto (sin violencia),,,68,no,,1100258,Parque Avellaneda,9,-34.653558,-58.472292,0
DEL1000690897,7/11/2021,13,Hurto (sin violencia),,,162,si,ARR0238027,1100492,Palermo,14,-34.590067,-58.420247,0
DEL1000690898,7/11/2021,21,Hurto (sin violencia),,,31,si,ARR0238028,1100155,Vélez Sársfield,10,-34.628533,-58.491992,0
DEL1000690899,7/11/2021,5,Robo (con violencia),,,94,si,ARR0238029,1100266,San Nicolas,1,-34.603738,-58.382213,0
DEL1000690900,7/11/2021,21,Robo (con violencia),,,24,si,ARR0238030,1100128,Saavedra,12,-34.53937,-58.475488,0
DEL1000690901,7/11/2021,11,Robo (con violencia),,,126,no,,1100001,Retiro,1,-34.59482,-58.372912,0
DEL1000690902,7/11/2021,12,Hurto (sin violencia),,,107,no,,1100293,Villa Soldati,8,-34.662866,-58.445851,0
DEL1000690903,7/11/2021,10,Hurto (sin violencia),,,123,si,ARR0238031,1100259,Villa Santa Rita,11,-34.611887,-58.482235,0
DEL1000690904,7/11/2021,2,Hurto (sin violencia),,,147,no,,1100523,Villa Lugano,8,-34.676892,-58.47576,0
DEL1000690905,7/11/2021,18,Robo (con violencia),,,60,no,,1100176,Saavedra,12,-34.553422,-58.483074,0
DEL1000690906,7/11/2021,21,Robo (con violencia),,,124,no,,1100155,Parque Avellaneda,9,-34.658788,-58.472766,0
DEL1000690907,7/11/2021,0,Robo (con violencia),,,38,no,,1100399,San Nicolas,1,-34.603716,-58.381637,0
DEL1000690908,7/11/2021,2,Hurto (sin violencia),,,77,si,ARR0238032,1100316,San Nicolas,1,-34.604035,-58.380964,0
DEL1000690909,7/11/2021,15,Robo (con violencia),,,32,si,ARR0238033,1100509,Balvanera,3,-34.60655,-58.403574,0
DEL1000690910,7/11/2021,21,Hurto (sin violencia),,,176,no,,1100119,Palermo,14,-34.586761,-58.439281,0
DEL1000690911,7/11/2021,12,Hurto (sin violencia),,,111,no,,1100161,Recoleta,2,-34.595117,-58.399906,0
DEL1000690912,7/11/2021,13,Robo (con violencia),,,121,no,,1100280,Chacarita,15,-34.587394,-58.455182,0
DEL1000690913,7/11/2021,11,Robo (con violencia),,Arma cortante,53,si,ARR0238034,1100512,Palermo,14,-34.578379,-58.423616,0
DEL1000690914,7/11/2021,1,Hurto (sin violencia),,,107,si,ARR0238035,1100476,Caballito,6,-34.618299,-58.43646,0
DEL1000690915,7/11/2021,11,Hurto (sin violencia),,,155,no,,1100200,Villa Devoto,11,-34.612177,-58.511244,0
DEL1000690916,7/11/2021,2,Robo (con violencia),,,98,no,,1100424,San Nicolas,1,-34.604035,-58.380964,0
DEL1000690917,7/11/2021,7,Hurto (sin violencia),,,129,si,ARR0238036,1100234,Nueva Pompeya,4,-34.650456,-58.404669,0
DEL1000690918,7/11/2021,2,Hurto (sin violencia),,,179,si,ARR0238037,1100433,Monserrat,1,-34.614244,-58.381284,0
DEL1000690921,7/11/2021,17,Robo (con violencia),,,146,no,,1100322,Recoleta,2,-34.59451,-58.399815,0
DEL1000690922,7/11/2021,22,Hurto (sin violencia),,,94,no,,1100111,Villa Crespo,15,-34.598665,-58.447799,0
DEL1000690923,7/11/2021,0,Robo (con violencia),,,108,si,ARR0238039,1100408,San Nicolas,1,-34.604375,-58.389222,0
DEL1000690924,7/11/2021,0,Hurto (sin violencia),,,169,si,ARR0238040,1100570,Retiro,1,-34.59533,-58.38253,0
DEL1000690925,7/11/2021,0,Hurto (sin violencia),,,178,si,ARR0238041,1100254,San Nicolas,1,-34.603741,-58.380877,0
DEL1000690926,7/11/2021,5,Robo (con violencia),,,80,no,,1100220,Parque Avellaneda,9,-34.647756,-58.468062,0
DEL1000690927,7/11/2021,14,Robo (con violencia),,,148,si,ARR0238042,1100596,Flores,7,-34.633896,-58.46511,0
DEL1000690928,7/11/2021,17,Robo (con violencia),Con uso de moto,,45,si,ARR0238043,1100093,Almagro,5,-34.611167,-58.422808,0
DEL1000690929,7/11/2021,20,Hurto (sin violencia),,,26,si,ARR0238044,1100288,Flores,7,-34.651,-58.4461,0
DEL1000690930,7/11/2021,19,Hurto (sin violencia),,,34,no,,1100226,Flores,7,-34.632511,-58.459313,0
DEL1000690931,7/11/2021,11,Hurto (sin violencia),,,163,no,,1100535,Belgrano,13,-34.565196,-58.45501,0
DEL1000690932,7/11/2021,2,Hurto (sin violencia),,,85,no,,1100017,Liniers,9,-34.653548,-58.525252,0
DEL1000690933,7/11/2021,17,Hurto (sin violencia),,,180,si,ARR0238045,1100428,Recoleta,2,-34.597876,-58.40378,0
DEL1000690934,7/11/2021,10,Robo (con violencia),,,56,si,ARR0238046,1100326,Flores,7,-34.648776,-58.440739,0
DEL1000690935,7/11/2021,14,Robo (con violencia),,,164,si,ARR0238047,1100230,Mataderos,9,-34.664175,-58.498653,0
DEL1000690936,7/11/2021,4,Hurto (sin violencia),,,63,no,,1100188,Caballito,6,-34.613168,-58.438891,0
DEL1000690937,7/11/2021,19,Hurto (sin violencia),,,127,si,ARR0238048,1100384,Nueva Pompeya,4,-34.644456,-58.42494,0
DEL1000690938,7/11/2021,1,Hurto (sin violencia),,,158,no,,1100550,San Nicolas,1,-34.603741,-58.380877,0
DEL1000690939,7/11/2021,1,Robo (con violencia),,,90,no,,1100409,San Nicolas,1,-34.60148,-58.385438,0
DEL1000690940,7/11/2021,17,Robo (con violencia),,,59,si,ARR0238049,1100511,Balvanera,3,-34.615665,-58.392554,0
DEL1000690941,7/11/2021,0,Hurto (sin violencia),,,144,si,ARR0238050,1100481,San Nicolas,1,-34.603741,-58.380877,0
DEL1000690942,7/11/2021,21,Hurto (sin violencia),,,113,no,,1100561,Balvanera,3,-34.60388,-58.41099,0
DEL1000690943,7/11/2021,2,Hurto (sin violencia),,,163,si,ARR0238051,1100561,Retiro,1,-34.596212,-58.382414,0
DEL1000690944,7/11/2021,0,Hurto (sin violencia),,,169,si,ARR0238052,1100574,Balvanera,3,-34.600384,-58.410922,0
DEL1000690945,7/11/2021,12,Robo (con violencia),,,106,si,ARR0238053,1100350,Belgrano,13,-34.562297,-58.458191,0
DEL1000690946,7/11/2021,4,Hurto (sin violencia),,,149,no,,1100179,Caballito,6,-34.60828,-58.44783,0
DEL1000690947,7/11/2021,21,Hurto (sin violencia),,,65,si,ARR0238054,1100550,Flores,7,-34.643699,-58.464664,0
DEL1000690948,7/11/2021,20,Robo (con violencia),Con uso de moto,,64,no,,1100049,Balvanera,3,-34.614184,-58.411206,0
DEL1000690949,7/11/2021,10,Hurto (sin violencia),,,50,si,ARR0238055,1100407,Chacarita,15,-34.586948,-58.455588,0
DEL1000690950,7/11/2021,3,Hurto (sin violencia),,,40,si,ARR0238056,1100047,San Nicolas,1,-34.603332,-58.382175,0
DEL1000690951,7/11/2021,21,Robo (con violencia),,,50,no,,1100375,San Cristóbal,3,-34.623348,-58.39772,0
DEL1000690952,7/11/2021,18,Robo (con violencia),,Arma de fuego,39,si,ARR0238057,1100411,Retiro,1,-34.598206,-58.386865,0
DEL1000690953,7/11/2021,0,Robo (con violencia),,,172,si,ARR0238058,1100093,San Nicolas,1,-34.603741,-58.380877,0
DEL1000690954,7/12/2021,0,Lesiones,Siniestro Vial,,69,si,ARR0238059,1100158,Palermo,14,-34.582236,-58.410194,0
DEL1000690955,7/12/2021,0,Lesiones,Siniestro Vial,,166,no,,1100475,Balvanera,3,-34.604034,-58.412588,1
DEL1000690956,7/12/2021,4,Lesiones,Siniestro Vial,,69,no,,1100575,Balvanera,3,-34.61838,-58.395996,1
DEL1000690957,7/12/2021,7,Lesiones,Siniestro Vial,,112,si,ARR0238060,1100281,Monserrat,1,-34.617637,-58.380282,0
DEL1000690958,7/12/2021,13,Lesiones,Siniestro Vial,,167,no,,1100437,Caballito,6,-34.603551,-58.43356,1
DEL1000690959,7/12/2021,11,Lesiones,Siniestro Vial,,129,no,,1100483,Villa Crespo,15,-34.606166,-58.452017,1
DEL1000690961,7/12/2021,13,Lesiones,Siniestro Vial,,86,no,,1100015,Villa Urquiza,12,-34.566797,-58.483334,1
DEL1000690962,7/12/2021,12,Lesiones,Siniestro Vial,,147,si,ARR0238061,1100042,Retiro,1,-34.596688,-58.381425,0
DEL1000690963,7/12/2021,13,Lesiones,Siniestro Vial,,54,si,ARR0238062,1100125,Caballito,6,-34.614444,-58.438994,0
DEL1000690964,7/12/2021,16,Lesiones,Siniestro Vial,,149,no,,1100374,Recoleta,2,-34.586546,-58.39825,1
DEL1000690965,7/12/2021,17,Lesiones,Siniestro Vial,,174,si,ARR0238063,1100592,Floresta,10,-34.627163,-58.488911,0
DEL1000690966,7/12/2021,14,Lesiones,Siniestro Vial,,55,si,ARR0238064,1100415,Colegiales,13,-34.580298,-58.449662,0
DEL1000690967,7/12/2021,18,Lesiones,Siniestro Vial,,112,si,ARR0238065,1100550,Palermo,14,-34.581744,-58.439387,0
DEL1000690968,7/12/2021,22,Lesiones,Siniestro Vial,,156,no,,1100017,Almagro,5,-34.615842,-58.420084,1
DEL1000690969,7/12/2021,23,Lesiones,Siniestro Vial,,96,no,,1100464,Villa Santa Rita,11,-34.620496,-58.474189,1
DEL1000690970,7/12/2021,11,Lesiones,Siniestro Vial,,39,si,ARR0238066,1100289,San Cristóbal,3,-34.629886,-58.409874,0
DEL1000690971,7/12/2021,5,Lesiones,Siniestro Vial,,60,si,ARR0238067,1100383,Villa Riachuelo,8,-34.696301,-58.472035,0
DEL1000690973,7/12/2021,22,Robo (con violencia),,,132,no,,1100118,Nueva Pompeya,4,-34.65349337,-58.4264173,0
DEL1000690974,7/12/2021,1,Robo (con violencia),,,76,si,ARR0238068,1100336,Villa Gral. Mitre,11,-34.612577,-58.463289,0
DEL1000690975,7/12/2021,3,Hurto (sin violencia),,,62,no,,1100565,Nuñez,13,-34.550759,-58.466548,0
DEL1000690976,7/12/2021,5,Robo (con violencia),,,57,si,ARR0238069,1100516,Villa Del Parque,11,-34.60149,-58.491312,0
DEL1000690977,7/12/2021,5,Hurto (sin violencia),Hurto Automotor,,47,no,,1100078,Parque Chacabuco,7,-34.635316,-58.427533,0
DEL1000690978,7/12/2021,6,Hurto (sin violencia),Hurto Automotor,,125,si,ARR0238070,1100231,Villa Crespo,15,-34.597254,-58.449438,0
DEL1000690979,7/12/2021,6,Hurto (sin violencia),,,108,si,ARR0238071,1100075,Belgrano,13,-34.556681,-58.447696,0
DEL1000690980,7/12/2021,8,Robo (con violencia),,,147,no,,1100236,Constitución,1,-34.619838,-58.387291,0
DEL1000690981,7/12/2021,7,Robo (con violencia),,,121,si,ARR0238072,1100493,Caballito,6,-34.616703,-58.432864,0
DEL1000690982,7/12/2021,7,Robo (con violencia),,Arma cortante,70,no,,1100344,Nueva Pompeya,4,-34.654418,-58.403244,0
DEL1000690983,7/12/2021,7,Hurto (sin violencia),Hurto Automotor,,33,no,,1100126,Monte Castro,10,-34.623238,-58.509966,0
DEL1000690984,7/12/2021,8,Hurto (sin violencia),Hurto Automotor,,127,no,,1100227,Caballito,6,-34.617219,-58.430969,0
DEL1000690985,7/12/2021,8,Hurto (sin violencia),,,112,no,,1100108,Agronomía,15,-34.591544,-58.497366,0
DEL1000690986,7/12/2021,7,Robo (con violencia),,Arma cortante,108,no,,1100504,Palermo,14,-34.578792,-58.40949,0
DEL1000690987,7/12/2021,8,Robo (con violencia),,Arma de fuego,110,no,,1100048,Villa Devoto,11,-34.611651,-58.510435,0
DEL1000690988,7/12/2021,7,Robo (con violencia),,,97,no,,1100443,Villa Lugano,8,-34.671152,-58.490711,0
DEL1000690989,7/12/2021,9,Robo (con violencia),,Arma de fuego,102,no,,1100037,Belgrano,13,-34.549711,-58.448623,0
DEL1000690990,7/12/2021,8,Hurto (sin violencia),,,30,no,,1100594,Balvanera,3,-34.605361,-58.392322,0
DEL1000690991,7/12/2021,7,Hurto (sin violencia),,,120,no,,1100013,Villa Santa Rita,11,-34.609382,-58.480167,0
DEL1000690992,7/12/2021,8,Robo (con violencia),,,51,si,ARR0238073,1100551,Villa Devoto,11,-34.613962,-58.525056,0
DEL1000690993,7/12/2021,5,Robo (con violencia),,,115,no,,1100397,Mataderos,9,-34.667959,-58.493606,0
DEL1000690994,7/12/2021,10,Robo (con violencia),,,140,si,ARR0238074,1100021,San Cristóbal,3,-34.623115,-58.405926,0
DEL1000690995,7/12/2021,10,Hurto (sin violencia),,,149,si,ARR0238075,1100115,Liniers,9,-34.640251,-58.526347,0
DEL1000690996,7/12/2021,10,Robo (con violencia),,,122,no,,1100430,Flores,7,-34.619058,-58.470103,0
DEL1000690997,7/12/2021,9,Robo (con violencia),,,42,no,,1100549,Mataderos,9,-34.655295,-58.496453,0
DEL1000690998,7/12/2021,7,Hurto (sin violencia),,,109,si,ARR0238076,1100386,Villa Riachuelo,8,-34.683694,-58.47528,0
DEL1000690999,7/12/2021,7,Hurto (sin violencia),,,132,si,ARR0238077,1100177,Flores,7,-34.634011,-58.47244,0
DEL1000691000,7/12/2021,10,Hurto (sin violencia),,,123,no,,1100222,Belgrano,13,-34.569755,-58.462565,0
DEL1000691001,7/12/2021,11,Hurto (sin violencia),,,113,si,ARR0238078,1100110,Balvanera,3,-34.604663,-58.404486,0
DEL1000691002,7/12/2021,6,Robo (con violencia),,,147,si,ARR0238079,1100135,Barracas,4,-34.642895,-58.386055,0
DEL1000691003,7/12/2021,11,Hurto (sin violencia),Hurto Automotor,,160,no,,1100262,Villa Santa Rita,11,-34.612093,-58.482712,0
DEL1000691004,7/12/2021,11,Hurto (sin violencia),,,164,no,,1100071,Recoleta,2,-34.594706,-58.399785,0
DEL1000691005,7/12/2021,10,Robo (con violencia),,,121,no,,1100594,Recoleta,2,-34.593815,-58.393083,0
DEL1000691006,7/12/2021,10,Robo (con violencia),,,104,si,ARR0238080,1100067,San Cristóbal,3,-34.623264,-58.392809,0
DEL1000691007,7/12/2021,11,Hurto (sin violencia),,,145,si,ARR0238081,1100018,Floresta,10,-34.627915,-58.487192,0
DEL1000691008,7/12/2021,7,Hurto (sin violencia),,,120,no,,1100525,Villa Lugano,8,-34.686522,-58.466243,0
DEL1000691009,7/12/2021,9,Hurto (sin violencia),,,128,no,,1100384,Nuñez,13,-34.556444,-58.465605,0
DEL1000691010,7/12/2021,9,Hurto (sin violencia),Hurto Automotor,,115,si,ARR0238082,1100115,Parque Avellaneda,9,-34.638444,-58.472992,0
DEL1000691011,7/12/2021,13,Robo (con violencia),,,83,si,ARR0238083,1100335,Versalles,10,-34.631052,-58.529565,0
DEL1000691012,7/12/2021,13,Robo (con violencia),,,92,si,ARR0238084,1100310,Balvanera,3,-34.606374,-58.40354,0
DEL1000691013,7/12/2021,6,Hurto (sin violencia),,,113,si,ARR0238085,1100500,Agronomía,15,-34.590933,-58.493235,0
DEL1000691014,7/12/2021,0,Robo (con violencia),,,101,no,,1100564,Villa Lugano,8,-34.688288,-58.46093,0
DEL1000691015,7/12/2021,13,Robo (con violencia),,,145,si,ARR0238086,1100236,Villa Lugano,8,-34.683772,-58.488679,0
DEL1000691016,7/12/2021,3,Robo (con violencia),,,80,si,ARR0238087,1100172,Villa Lugano,8,-34.677337,-58.490261,0
DEL1000691017,7/12/2021,11,Hurto (sin violencia),Hurto Automotor,,93,si,ARR0238088,1100406,Monte Castro,10,-34.619499,-58.514063,0
DEL1000691018,7/12/2021,6,Hurto (sin violencia),,,66,si,ARR0238089,1100166,Parque Avellaneda,9,-34.643529,-58.47487,0
DEL1000691019,7/12/2021,11,Hurto (sin violencia),,,95,si,ARR0238090,1100320,Monserrat,1,-34.617659,-58.381519,0
DEL1000691020,7/12/2021,15,Robo (con violencia),,Arma cortante,47,no,,1100007,Villa Lugano,8,-34.679623,-58.463878,0
DEL1000691021,7/12/2021,14,Hurto (sin violencia),,,103,no,,1100238,Almagro,5,-34.603114,-58.413708,0
DEL1000691022,7/12/2021,14,Robo (con violencia),,,103,si,ARR0238091,1100408,Coghlan,12,-34.561326,-58.46852,0
DEL1000691023,7/12/2021,10,Robo (con violencia),,,104,si,ARR0238092,1100336,Colegiales,13,-34.567747,-58.451362,0
DEL1000691024,7/12/2021,2,Hurto (sin violencia),,,31,si,ARR0238093,1100413,Villa Luro,10,-34.639757,-58.497377,0
DEL1000691025,7/12/2021,0,Robo (con violencia),,,74,si,ARR0238094,1100589,Parque Chacabuco,7,-34.639334,-58.438226,0
DEL1000691026,7/12/2021,15,Robo (con violencia),,,142,no,,1100329,Caballito,6,-34.625483,-58.428057,0
DEL1000691027,7/12/2021,11,Hurto (sin violencia),,,36,no,,1100343,Balvanera,3,-34.599086,-58.402543,0
DEL1000691028,7/12/2021,16,Robo (con violencia),Con uso de moto,Arma de fuego,101,si,ARR0238095,1100130,Villa Lugano,8,-34.679552,-58.472348,0
DEL1000691029,7/12/2021,15,Robo (con violencia),,,67,no,,1100187,Belgrano,13,-34.554724,-58.460975,0
DEL1000691030,7/12/2021,11,Hurto (sin violencia),,,144,si,ARR0238096,1100149,Villa Crespo,15,-34.601835,-58.438768,0
DEL1000691031,7/12/2021,16,Robo (con violencia),,Arma de fuego,28,si,ARR0238097,1100532,Mataderos,9,-34.667959,-58.493606,0
DEL1000691032,7/12/2021,14,Hurto (sin violencia),,,43,si,ARR0238098,1100553,Barracas,4,-34.633535,-58.3757,0
DEL1000691033,7/12/2021,15,Robo (con violencia),,,78,si,ARR0238099,1100494,Parque Patricios,4,-34.630241,-58.403394,0
DEL1000691034,7/12/2021,15,Robo (con violencia),,,38,si,ARR0238100,1100076,Vélez Sársfield,10,-34.635018,-58.48666,0
DEL1000691035,7/12/2021,10,Hurto (sin violencia),Hurto Automotor,,75,si,ARR0238101,1100464,Villa Gral. Mitre,11,-34.617538,-58.471196,0
DEL1000691036,7/12/2021,8,Robo (con violencia),Con uso de moto,Arma de fuego,69,no,,1100504,Parque Chacabuco,7,-34.643576,-58.441477,0
DEL1000691037,7/12/2021,16,Robo (con violencia),,,179,no,,1100140,Belgrano,13,-34.557513,-58.461992,0
DEL1000691038,7/12/2021,11,Robo (con violencia),,,43,no,,1100323,Parque Chas,15,-34.586897,-58.486802,0
DEL1000691039,7/12/2021,12,Hurto (sin violencia),,,25,si,ARR0238102,1100010,Parque Chacabuco,7,-34.643378,-58.440502,0
DEL1000691040,7/12/2021,19,Hurto (sin violencia),,,35,no,,1100143,Villa Luro,10,-34.643957,-58.49518,0
DEL1000691041,7/12/2021,2,Robo (con violencia),Con uso de moto,Arma de fuego,82,si,ARR0238103,1100285,Retiro,1,-34.589877,-58.372928,0
DEL1000691042,7/12/2021,10,Hurto (sin violencia),Hurto Automotor,,102,no,,1100453,Caballito,6,-34.606483,-58.438731,0
DEL1000691043,7/12/2021,15,Robo (con violencia),,,117,no,,1100059,Balvanera,3,-34.611982,-58.398969,0
DEL1000691044,7/12/2021,16,Robo (con violencia),,,50,si,ARR0238104,1100199,Liniers,9,-34.64301,-58.517687,0
DEL1000691045,7/12/2021,16,Robo (con violencia),,Arma cortante,94,si,ARR0238105,1100006,Recoleta,2,-34.587212,-58.396522,0
DEL1000691046,7/12/2021,18,Robo (con violencia),,,41,si,ARR0238106,1100242,Monserrat,1,-34.610022,-58.386781,0
DEL1000691047,7/12/2021,18,Robo (con violencia),,,173,si,ARR0238107,1100449,San Nicolas,1,-34.601451,-58.383888,0
DEL1000691048,7/12/2021,18,Robo (con violencia),,,114,si,ARR0238108,1100123,Palermo,14,-34.584366,-58.417117,0
DEL1000691049,7/12/2021,11,Robo (con violencia),,,110,si,ARR0238109,1100303,Flores,7,-34.650853,-58.440746,0
DEL1000691050,7/12/2021,17,Hurto (sin violencia),,,79,no,,1100363,Villa Lugano,8,-34.670716,-58.495099,0
DEL1000691051,7/12/2021,19,Robo (con violencia),,,178,no,,1100589,Palermo,14,-34.579122,-58.424825,0
DEL1000691052,7/12/2021,21,Robo (con violencia),,,40,no,,1100053,Palermo,14,-34.58131,-58.419259,0
DEL1000691053,7/12/2021,19,Hurto (sin violencia),,,156,no,,1100331,Villa Riachuelo,8,-34.688335,-58.477597,0
DEL1000691054,7/12/2021,18,Robo (con violencia),,,110,si,ARR0238110,1100270,Palermo,14,-34.584366,-58.417117,0
DEL1000691055,7/12/2021,18,Hurto (sin violencia),Hurto Automotor,,50,no,,1100087,Nuñez,13,-34.552425,-58.469543,0
DEL1000691056,7/12/2021,19,Robo (con violencia),,Arma de fuego,112,si,ARR0238111,1100420,Retiro,1,-34.585324,-58.376813,0
DEL1000691057,7/12/2021,14,Robo (con violencia),,,50,si,ARR0238112,1100247,Monte Castro,10,-34.612226,-58.505409,0
DEL1000691058,7/12/2021,5,Robo (con violencia),Con uso de moto,Arma de fuego,167,no,,1100342,Flores,7,-34.63146,-58.472378,0
DEL1000691059,7/12/2021,14,Robo (con violencia),,,153,no,,1100491,Vélez Sársfield,10,-34.637367,-58.49068,0
DEL1000691060,7/12/2021,20,Hurto (sin violencia),Hurto Automotor,,108,si,ARR0238113,1100271,Palermo,14,-34.563167,-58.43959,0
DEL1000691061,7/12/2021,17,Robo (con violencia),,,31,no,,1100363,Parque Avellaneda,9,-34.645495,-58.467838,0
DEL1000691062,7/12/2021,19,Hurto (sin violencia),,,106,no,,1100412,Recoleta,2,-34.590786,-58.409427,0
DEL1000691063,7/12/2021,7,Robo (con violencia),,,162,si,ARR0238114,1100124,Flores,7,-34.647248,-58.449219,0
DEL1000691064,7/12/2021,20,Robo (con violencia),Con uso de moto,Arma cortante,161,si,ARR0238115,1100581,Barracas,4,-34.642857,-58.385265,0
DEL1000691065,7/12/2021,16,Hurto (sin violencia),,,88,si,ARR0238116,1100404,Balvanera,3,-34.613036,-58.411466,0
DEL1000691066,7/12/2021,19,Robo (con violencia),Robo Automotor,Arma de fuego,140,no,,1100130,Flores,7,-34.634836,-58.461765,0
DEL1000691067,7/12/2021,22,Robo (con violencia),,,42,no,,1100335,Villa Crespo,15,-34.594302,-58.430063,0
DEL1000691068,7/12/2021,16,Robo (con violencia),,,167,no,,1100027,Almagro,5,-34.614367,-58.415298,0
DEL1000691069,7/12/2021,22,Robo (con violencia),,,121,si,ARR0238117,1100051,Almagro,5,-34.600384,-58.423751,0
DEL1000691070,7/12/2021,23,Hurto (sin violencia),,,107,no,,1100346,Villa Devoto,11,-34.608384,-58.504917,0
DEL1000691071,7/12/2021,22,Robo (con violencia),,,142,no,,1100517,Palermo,14,-34.588073,-58.411548,0
DEL1000691072,7/12/2021,20,Hurto (sin violencia),,,117,no,,1100188,Balvanera,3,-34.609989,-58.402224,0
DEL1000691073,7/12/2021,23,Hurto (sin violencia),,,87,si,ARR0238118,1100170,Recoleta,2,-34.595877,-58.405313,0
DEL1000691074,7/12/2021,21,Robo (con violencia),,,122,no,,1100005,Almagro,5,-34.606655,-58.424661,0
DEL1000691075,7/12/2021,11,Hurto (sin violencia),,,137,no,,1100552,Coghlan,12,-34.564463,-58.472298,0
DEL1000691076,7/12/2021,22,Robo (con violencia),,Arma de fuego,97,no,,1100509,Barracas,4,-34.650235,-58.396904,0
DEL1000691077,7/12/2021,7,Hurto (sin violencia),,,158,si,ARR0238119,1100394,Chacarita,15,-34.591985,-58.449412,0
DEL1000691078,7/12/2021,20,Hurto (sin violencia),,,135,si,ARR0238120,1100555,San Cristóbal,3,-34.621693,-58.406597,0
DEL1000691079,7/12/2021,6,Robo (con violencia),,,151,no,,1100379,Barracas,4,-34.652792,-58.395326,0
DEL1000691080,7/12/2021,21,Robo (con violencia),,,146,no,,1100105,Retiro,1,-34.594428,-58.38442,0
DEL1000691081,7/12/2021,16,Hurto (sin violencia),,,60,no,,1100344,Nuñez,13,-34.551627,-58.466036,0
DEL1000691082,7/12/2021,10,Hurto (sin violencia),,,105,no,,1100435,Coghlan,12,-34.558929,-58.479584,0
DEL1000691083,7/12/2021,12,Robo (con violencia),,Arma cortante,62,si,ARR0238121,1100058,Palermo,14,-34.579455,-58.403958,0
DEL1000691084,7/12/2021,12,Hurto (sin violencia),,,48,si,ARR0238122,1100291,Villa Lugano,8,-34.670144,-58.486926,0
DEL1000691085,7/12/2021,17,Hurto (sin violencia),,,92,no,,1100332,Villa Santa Rita,11,-34.616825,-58.479845,0
DEL1000691086,7/12/2021,21,Robo (con violencia),,Arma de fuego,128,si,ARR0238123,1100338,Paternal,15,-34.602937,-58.470434,0
DEL1000691087,7/12/2021,13,Robo (con violencia),,,35,no,,1100179,Mataderos,9,-34.656882,-58.513625,0
DEL1000691088,7/12/2021,9,Robo (con violencia),,,112,no,,1100096,Caballito,6,-34.628123,-58.446186,0
DEL1000691089,7/12/2021,9,Robo (con violencia),,,77,no,,1100146,San Telmo,1,-34.616578,-58.370045,0
